component_name,blood_type,date,required,supplied,received,expired,final_stock
rbc,A+,2006-01-01,335,335,2301,0,1966
rbc,A+,2006-01-02,80,80,2,0,1888
rbc,A+,2006-01-03,316,316,23,0,1595
rbc,A+,2006-01-04,617,617,7,0,985
rbc,A+,2006-01-05,66,66,4,0,923
rbc,A+,2006-01-06,169,169,2118,0,2872
rbc,A+,2006-01-07,174,174,18,0,2716
rbc,A+,2006-01-08,108,108,6,0,2614
rbc,A+,2006-01-09,310,310,9,0,2313
rbc,A+,2006-01-10,588,588,21,0,1746
rbc,A+,2006-01-11,805,805,2643,0,3584
rbc,A+,2006-01-12,331,331,7,0,3260
rbc,A+,2006-01-13,807,807,44,0,2497
rbc,A+,2006-01-14,561,561,22,0,1958
rbc,A+,2006-01-15,154,154,5,0,1809
rbc,A+,2006-01-16,174,174,2813,0,4448
rbc,A+,2006-01-17,459,459,27,0,4016
rbc,A+,2006-01-18,315,315,16,0,3717
rbc,A+,2006-01-19,196,196,16,0,3537
rbc,A+,2006-01-20,143,143,23,0,3417
rbc,A+,2006-01-21,57,57,2011,0,5371
rbc,A+,2006-01-22,38,38,5,0,5338
rbc,A+,2006-01-23,519,519,37,0,4856
rbc,A+,2006-01-24,420,420,20,0,4456
rbc,A+,2006-01-25,350,350,7,0,4113
rbc,A+,2006-01-26,681,681,27,0,3459
rbc,A+,2006-01-27,205,205,16,0,3270
rbc,A+,2006-01-28,976,976,2367,0,4661
rbc,A+,2006-01-29,425,425,26,0,4262
rbc,A+,2006-01-30,119,119,14,0,4157
rbc,A+,2006-01-31,135,135,13,0,4035
rbc,A+,2006-02-01,89,89,5,0,3951
rbc,A+,2006-02-02,20,20,2912,0,6843
rbc,A+,2006-02-03,240,240,28,0,6631
rbc,A+,2006-02-04,37,37,1,0,6595
rbc,A+,2006-02-05,315,315,26,0,6306
rbc,A+,2006-02-06,399,399,31,0,5938
rbc,A+,2006-02-07,224,224,18,0,5732
rbc,A+,2006-02-08,609,609,31,0,5154
rbc,A+,2006-02-09,684,684,29,0,4499
rbc,A+,2006-02-10,593,593,28,0,3934
rbc,A+,2006-02-11,304,304,21,0,3651
rbc,A+,2006-02-12,325,325,14,0,3340
rbc,A+,2006-02-13,204,204,9,0,3145
rbc,A+,2006-02-14,23,23,2181,0,5303
rbc,A+,2006-02-15,278,278,20,0,5045
rbc,A+,2006-02-16,935,935,51,0,4161
rbc,A+,2006-02-17,392,392,28,0,3797
rbc,A+,2006-02-18,286,286,15,0,3526
rbc,A+,2006-02-19,353,353,12,0,3185
rbc,A+,2006-02-20,542,542,21,0,2664
rbc,A+,2006-02-21,458,458,2991,0,5197
rbc,A+,2006-02-22,325,325,18,0,4890
rbc,A+,2006-02-23,369,369,8,0,4529
rbc,A+,2006-02-24,231,231,7,0,4305
rbc,A+,2006-02-25,1649,1649,17,0,2673
rbc,A+,2006-02-26,269,269,13,0,2417
rbc,A+,2006-02-27,457,457,2500,0,4460
rbc,A+,2006-02-28,68,68,7,0,4399
rbc,A+,2006-03-01,189,189,15,0,4225
rbc,A+,2006-03-02,87,87,12,0,4150
rbc,A+,2006-03-03,200,200,12,0,3962
rbc,A+,2006-03-04,350,350,2927,0,6539
rbc,A+,2006-03-05,257,257,21,0,6303
rbc,A+,2006-03-06,444,444,27,0,5886
rbc,A+,2006-03-07,266,266,20,0,5640
rbc,A+,2006-03-08,296,296,20,0,5364
rbc,A+,2006-03-09,217,217,21,0,5168
rbc,A+,2006-03-10,359,359,20,0,4829
rbc,A+,2006-03-11,343,343,29,0,4515
rbc,A+,2006-03-12,508,508,30,0,4037
rbc,A+,2006-03-13,384,384,22,0,3675
rbc,A+,2006-03-14,813,813,40,0,2902
rbc,A+,2006-03-15,384,384,2561,0,5079
rbc,A+,2006-03-16,488,488,17,0,4608
rbc,A+,2006-03-17,674,674,29,0,3963
rbc,A+,2006-03-18,308,308,28,0,3683
rbc,A+,2006-03-19,110,110,4,0,3577
rbc,A+,2006-03-20,379,379,35,0,3233
rbc,A+,2006-03-21,360,360,2595,0,5468
rbc,A+,2006-03-22,210,210,8,0,5266
rbc,A+,2006-03-23,100,100,10,0,5176
rbc,A+,2006-03-24,354,354,27,0,4849
rbc,A+,2006-03-25,132,132,13,0,4730
rbc,A+,2006-03-26,110,110,8,0,4628
rbc,A+,2006-03-27,602,602,19,0,4045
rbc,A+,2006-03-28,446,446,34,0,3633
rbc,A+,2006-03-29,561,561,2708,0,5780
rbc,A+,2006-03-30,449,449,39,0,5370
rbc,A+,2006-03-31,178,178,11,0,5203
rbc,A+,2006-04-01,242,242,13,0,4974
rbc,A+,2006-04-02,530,530,36,0,4480
rbc,A+,2006-04-03,98,98,16,0,4398
rbc,A+,2006-04-04,122,122,8,0,4284
rbc,A+,2006-04-05,446,446,29,0,3867
rbc,A+,2006-04-06,343,343,3024,0,6548
rbc,A+,2006-04-07,255,255,24,0,6317
rbc,A+,2006-04-08,311,311,26,0,6032
rbc,A+,2006-04-09,154,154,8,0,5886
rbc,A+,2006-04-10,93,93,3,0,5796
rbc,A+,2006-04-11,693,693,31,0,5134
rbc,A+,2006-04-12,450,450,29,0,4713
rbc,A+,2006-04-13,1141,1141,50,0,3622
rbc,A+,2006-04-14,453,453,21,0,3190
rbc,A+,2006-04-15,243,243,19,0,2966
rbc,A+,2006-04-16,155,155,11,0,2822
rbc,A+,2006-04-17,105,105,2387,0,5104
rbc,A+,2006-04-18,85,85,5,0,5024
rbc,A+,2006-04-19,204,204,13,0,4833
rbc,A+,2006-04-20,624,624,23,0,4232
rbc,A+,2006-04-21,268,268,13,0,3977
rbc,A+,2006-04-22,214,214,14,0,3777
rbc,A+,2006-04-23,1094,1094,37,0,2720
rbc,A+,2006-04-24,410,410,2665,0,4975
rbc,A+,2006-04-25,674,674,45,0,4346
rbc,A+,2006-04-26,664,664,32,0,3714
rbc,A+,2006-04-27,153,153,14,0,3575
rbc,A+,2006-04-28,614,614,40,0,3001
rbc,A+,2006-04-29,549,549,2056,0,4508
rbc,A+,2006-04-30,128,128,6,0,4386
rbc,A+,2006-05-01,435,435,16,0,3967
rbc,A+,2006-05-02,87,87,14,0,3894
rbc,A+,2006-05-03,103,103,4,0,3795
rbc,A+,2006-05-04,736,736,2716,0,5775
rbc,A+,2006-05-05,359,359,28,0,5444
rbc,A+,2006-05-06,301,301,11,0,5154
rbc,A+,2006-05-07,361,361,35,0,4828
rbc,A+,2006-05-08,239,239,11,0,4600
rbc,A+,2006-05-09,119,119,11,0,4492
rbc,A+,2006-05-10,134,134,17,0,4375
rbc,A+,2006-05-11,55,55,6,0,4326
rbc,A+,2006-05-12,245,245,2710,0,6791
rbc,A+,2006-05-13,282,282,13,0,6522
rbc,A+,2006-05-14,523,523,24,0,6023
rbc,A+,2006-05-15,494,494,46,0,5575
rbc,A+,2006-05-16,755,755,29,0,4849
rbc,A+,2006-05-17,327,327,2,0,4524
rbc,A+,2006-05-18,921,921,36,0,3639
rbc,A+,2006-05-19,704,704,24,0,2959
rbc,A+,2006-05-20,398,398,21,0,2582
rbc,A+,2006-05-21,608,608,2508,0,4482
rbc,A+,2006-05-22,773,773,58,0,3767
rbc,A+,2006-05-23,347,347,31,0,3451
rbc,A+,2006-05-24,391,391,20,0,3080
rbc,A+,2006-05-25,72,72,2,0,3010
rbc,A+,2006-05-26,481,481,3042,0,5571
rbc,A+,2006-05-27,293,293,31,0,5309
rbc,A+,2006-05-28,107,107,7,0,5209
rbc,A+,2006-05-29,141,141,9,0,5077
rbc,A+,2006-05-30,307,307,20,0,4790
rbc,A+,2006-05-31,446,446,10,0,4354
rbc,A+,2006-06-01,255,255,13,0,4112
rbc,A+,2006-06-02,570,570,44,0,3586
rbc,A+,2006-06-03,113,113,4,0,3477
rbc,A+,2006-06-04,821,821,2388,0,5044
rbc,A+,2006-06-05,304,304,14,0,4754
rbc,A+,2006-06-06,32,32,1,0,4723
rbc,A+,2006-06-07,96,96,9,0,4636
rbc,A+,2006-06-08,687,687,26,0,3975
rbc,A+,2006-06-09,234,234,12,0,3753
rbc,A+,2006-06-10,232,232,2892,0,6413
rbc,A+,2006-06-11,430,430,16,0,5999
rbc,A+,2006-06-12,582,582,30,0,5447
rbc,A+,2006-06-13,593,593,29,0,4883
rbc,A+,2006-06-14,172,172,12,0,4723
rbc,A+,2006-06-15,1217,1217,72,0,3578
rbc,A+,2006-06-16,114,114,5,0,3469
rbc,A+,2006-06-17,125,125,1,0,3345
rbc,A+,2006-06-18,52,52,2258,0,5551
rbc,A+,2006-06-19,46,46,0,0,5505
rbc,A+,2006-06-20,69,69,1,0,5437
rbc,A+,2006-06-21,217,217,22,0,5242
rbc,A+,2006-06-22,243,243,26,0,5025
rbc,A+,2006-06-23,421,421,29,0,4633
rbc,A+,2006-06-24,300,300,15,0,4348
rbc,A+,2006-06-25,45,45,9,0,4312
rbc,A+,2006-06-26,420,420,22,0,3914
rbc,A+,2006-06-27,487,487,20,0,3447
rbc,A+,2006-06-28,520,520,2791,0,5718
rbc,A+,2006-06-29,158,158,9,0,5569
rbc,A+,2006-06-30,252,252,0,0,5317
rbc,A+,2006-07-01,313,313,17,0,5021
rbc,A+,2006-07-02,523,523,38,0,4536
rbc,A+,2006-07-03,274,274,33,0,4295
rbc,A+,2006-07-04,290,290,18,0,4023
rbc,A+,2006-07-05,46,46,2,0,3979
rbc,A+,2006-07-06,344,344,18,0,3653
rbc,A+,2006-07-07,363,363,3008,0,6298
rbc,A+,2006-07-08,351,351,14,0,5961
rbc,A+,2006-07-09,256,256,18,0,5723
rbc,A+,2006-07-10,202,202,20,0,5541
rbc,A+,2006-07-11,134,134,6,0,5413
rbc,A+,2006-07-12,331,331,10,0,5092
rbc,A+,2006-07-13,47,47,10,0,5055
rbc,A+,2006-07-14,40,40,9,0,5024
rbc,A+,2006-07-15,326,326,18,0,4716
rbc,A+,2006-07-16,1114,1114,60,0,3662
rbc,A+,2006-07-17,458,458,42,0,3246
rbc,A+,2006-07-18,459,459,31,0,2818
rbc,A+,2006-07-19,219,219,8,0,2607
rbc,A+,2006-07-20,210,210,2866,0,5263
rbc,A+,2006-07-21,256,256,17,0,5024
rbc,A+,2006-07-22,786,786,26,0,4264
rbc,A+,2006-07-23,147,147,12,0,4129
rbc,A+,2006-07-24,86,86,6,0,4049
rbc,A+,2006-07-25,294,294,25,0,3780
rbc,A+,2006-07-26,277,277,23,0,3526
rbc,A+,2006-07-27,98,98,2020,0,5448
rbc,A+,2006-07-28,78,78,15,129,5256
rbc,A+,2006-07-29,110,110,3,0,5149
rbc,A+,2006-07-30,564,564,38,0,4623
rbc,A+,2006-07-31,409,409,22,0,4236
rbc,A+,2006-08-01,185,185,7,0,4058
rbc,A+,2006-08-02,380,380,22,0,3700
rbc,A+,2006-08-03,720,720,44,0,3024
rbc,A+,2006-08-04,178,178,2261,0,5107
rbc,A+,2006-08-05,880,880,41,0,4268
rbc,A+,2006-08-06,69,69,0,0,4199
rbc,A+,2006-08-07,23,23,2,0,4178
rbc,A+,2006-08-08,229,229,10,0,3959
rbc,A+,2006-08-09,336,336,25,0,3648
rbc,A+,2006-08-10,142,142,2658,0,6164
rbc,A+,2006-08-11,685,685,31,0,5510
rbc,A+,2006-08-12,381,381,23,0,5152
rbc,A+,2006-08-13,217,217,6,0,4941
rbc,A+,2006-08-14,410,410,11,0,4542
rbc,A+,2006-08-15,225,225,19,0,4336
rbc,A+,2006-08-16,199,199,13,0,4150
rbc,A+,2006-08-17,517,517,37,0,3670
rbc,A+,2006-08-18,242,242,2046,0,5474
rbc,A+,2006-08-19,116,116,7,0,5365
rbc,A+,2006-08-20,457,457,22,0,4930
rbc,A+,2006-08-21,34,34,1,0,4897
rbc,A+,2006-08-22,170,170,15,0,4742
rbc,A+,2006-08-23,359,359,21,0,4404
rbc,A+,2006-08-24,415,415,33,0,4022
rbc,A+,2006-08-25,1131,1131,2082,0,4973
rbc,A+,2006-08-26,642,642,32,0,4363
rbc,A+,2006-08-27,1919,1919,16,0,2460
rbc,A+,2006-08-28,268,268,16,0,2208
rbc,A+,2006-08-29,609,609,29,0,1628
rbc,A+,2006-08-30,517,517,2762,0,3873
rbc,A+,2006-08-31,773,773,40,0,3140
rbc,A+,2006-09-01,582,582,20,0,2578
rbc,A+,2006-09-02,644,644,22,0,1956
rbc,A+,2006-09-03,161,161,10,0,1805
rbc,A+,2006-09-04,487,487,2682,0,4000
rbc,A+,2006-09-05,178,178,6,0,3828
rbc,A+,2006-09-06,74,74,6,0,3760
rbc,A+,2006-09-07,790,790,16,0,2986
rbc,A+,2006-09-08,438,438,28,0,2576
rbc,A+,2006-09-09,228,228,2941,0,5289
rbc,A+,2006-09-10,654,654,52,0,4687
rbc,A+,2006-09-11,193,193,17,0,4511
rbc,A+,2006-09-12,31,31,1,0,4481
rbc,A+,2006-09-13,30,30,5,0,4456
rbc,A+,2006-09-14,192,192,24,0,4288
rbc,A+,2006-09-15,121,121,2454,0,6621
rbc,A+,2006-09-16,181,181,8,0,6448
rbc,A+,2006-09-17,187,187,3,0,6264
rbc,A+,2006-09-18,495,495,31,0,5800
rbc,A+,2006-09-19,158,158,20,0,5662
rbc,A+,2006-09-20,255,255,16,0,5423
rbc,A+,2006-09-21,163,163,3,0,5263
rbc,A+,2006-09-22,280,280,17,0,5000
rbc,A+,2006-09-23,127,127,9,0,4882
rbc,A+,2006-09-24,269,269,15,0,4628
rbc,A+,2006-09-25,116,116,10,0,4522
rbc,A+,2006-09-26,388,388,29,0,4163
rbc,A+,2006-09-27,335,335,2325,0,6153
rbc,A+,2006-09-28,145,145,14,0,6022
rbc,A+,2006-09-29,91,91,11,0,5942
rbc,A+,2006-09-30,210,210,8,668,5072
rbc,A+,2006-10-01,310,310,18,0,4780
rbc,A+,2006-10-02,432,432,28,0,4376
rbc,A+,2006-10-03,1237,1237,59,0,3198
rbc,A+,2006-10-04,411,411,33,0,2820
rbc,A+,2006-10-05,491,491,30,0,2359
rbc,A+,2006-10-06,204,204,2033,0,4188
rbc,A+,2006-10-07,335,335,13,0,3866
rbc,A+,2006-10-08,506,506,17,0,3377
rbc,A+,2006-10-09,453,453,25,0,2949
rbc,A+,2006-10-10,383,383,21,0,2587
rbc,A+,2006-10-11,308,308,2966,0,5245
rbc,A+,2006-10-12,176,176,12,0,5081
rbc,A+,2006-10-13,630,630,42,0,4493
rbc,A+,2006-10-14,358,358,15,0,4150
rbc,A+,2006-10-15,170,170,19,0,3999
rbc,A+,2006-10-16,807,807,42,0,3234
rbc,A+,2006-10-17,288,288,29,0,2975
rbc,A+,2006-10-18,127,127,2266,0,5114
rbc,A+,2006-10-19,526,526,28,0,4616
rbc,A+,2006-10-20,223,223,9,0,4402
rbc,A+,2006-10-21,87,87,6,0,4321
rbc,A+,2006-10-22,169,169,9,0,4161
rbc,A+,2006-10-23,247,247,7,0,3921
rbc,A+,2006-10-24,237,237,2723,0,6407
rbc,A+,2006-10-25,193,193,11,0,6225
rbc,A+,2006-10-26,278,278,37,0,5984
rbc,A+,2006-10-27,152,152,4,0,5836
rbc,A+,2006-10-28,615,615,30,0,5251
rbc,A+,2006-10-29,695,695,25,0,4581
rbc,A+,2006-10-30,336,336,24,0,4269
rbc,A+,2006-10-31,995,995,32,0,3306
rbc,A+,2006-11-01,230,230,8,0,3084
rbc,A+,2006-11-02,136,136,12,0,2960
rbc,A+,2006-11-03,1314,1314,2775,0,4421
rbc,A+,2006-11-04,419,419,40,0,4042
rbc,A+,2006-11-05,319,319,18,0,3741
rbc,A+,2006-11-06,198,198,15,0,3558
rbc,A+,2006-11-07,134,134,11,0,3435
rbc,A+,2006-11-08,159,159,2219,0,5495
rbc,A+,2006-11-09,751,751,0,0,4744
rbc,A+,2006-11-10,51,51,3,0,4696
rbc,A+,2006-11-11,980,980,56,0,3772
rbc,A+,2006-11-12,177,177,10,0,3605
rbc,A+,2006-11-13,158,158,21,0,3468
rbc,A+,2006-11-14,108,108,2413,0,5773
rbc,A+,2006-11-15,38,38,6,0,5741
rbc,A+,2006-11-16,185,185,17,0,5573
rbc,A+,2006-11-17,344,344,26,0,5255
rbc,A+,2006-11-18,66,66,2,0,5191
rbc,A+,2006-11-19,310,310,24,0,4905
rbc,A+,2006-11-20,754,754,39,0,4190
rbc,A+,2006-11-21,186,186,7,0,4011
rbc,A+,2006-11-22,690,690,21,0,3342
rbc,A+,2006-11-23,1612,1612,85,0,1815
rbc,A+,2006-11-24,487,487,2351,0,3679
rbc,A+,2006-11-25,651,651,24,0,3052
rbc,A+,2006-11-26,106,106,3,0,2949
rbc,A+,2006-11-27,344,344,16,0,2621
rbc,A+,2006-11-28,295,295,24,0,2350
rbc,A+,2006-11-29,83,83,2670,0,4937
rbc,A+,2006-11-30,92,92,7,0,4852
rbc,A+,2006-12-01,405,405,28,0,4475
rbc,A+,2006-12-02,274,274,15,0,4216
rbc,A+,2006-12-03,402,402,22,0,3836
rbc,A+,2006-12-04,56,56,2446,0,6226
rbc,A+,2006-12-05,48,48,3,0,6181
rbc,A+,2006-12-06,550,550,30,0,5661
rbc,A+,2006-12-07,369,369,14,0,5306
rbc,A+,2006-12-08,496,496,25,0,4835
rbc,A+,2006-12-09,331,331,28,0,4532
rbc,A+,2006-12-10,110,110,9,0,4431
rbc,A+,2006-12-11,402,402,32,0,4061
rbc,A+,2006-12-12,241,241,23,0,3843
rbc,A+,2006-12-13,114,114,2551,0,6280
rbc,A+,2006-12-14,252,252,30,0,6058
rbc,A+,2006-12-15,277,277,10,0,5791
rbc,A+,2006-12-16,259,259,17,0,5549
rbc,A+,2006-12-17,215,215,32,0,5366
rbc,A+,2006-12-18,496,496,24,0,4894
rbc,A+,2006-12-19,190,190,11,0,4715
rbc,A+,2006-12-20,85,85,9,0,4639
rbc,A+,2006-12-21,619,619,25,0,4045
rbc,A+,2006-12-22,490,490,30,0,3585
rbc,A+,2006-12-23,220,220,2907,0,6272
rbc,A+,2006-12-24,104,104,10,0,6178
rbc,A+,2006-12-25,60,60,2,298,5822
rbc,A+,2006-12-26,562,562,32,0,5292
rbc,A+,2006-12-27,303,303,10,0,4999
rbc,A+,2006-12-28,359,359,17,0,4657
rbc,A+,2006-12-29,533,533,27,0,4151
rbc,A+,2006-12-30,226,226,22,0,3947
rbc,A+,2006-12-31,815,815,36,0,3168
rbc,A+,2007-01-01,437,437,3000,0,5731
rbc,A+,2007-01-02,523,523,24,0,5232
rbc,A+,2007-01-03,703,703,35,0,4564
rbc,A+,2007-01-04,1012,1012,43,0,3595
rbc,A+,2007-01-05,408,408,13,0,3200
rbc,A+,2007-01-06,597,597,17,0,2620
rbc,A+,2007-01-07,22,22,0,0,2598
rbc,A+,2007-01-08,226,226,2818,0,5190
rbc,A+,2007-01-09,407,407,7,0,4790
rbc,A+,2007-01-10,539,539,45,0,4296
rbc,A+,2007-01-11,403,403,22,0,3915
rbc,A+,2007-01-12,220,220,14,0,3709
rbc,A+,2007-01-13,326,326,24,0,3407
rbc,A+,2007-01-14,72,72,2445,0,5780
rbc,A+,2007-01-15,391,391,28,0,5417
rbc,A+,2007-01-16,197,197,24,0,5244
rbc,A+,2007-01-17,181,181,21,0,5084
rbc,A+,2007-01-18,103,103,6,0,4987
rbc,A+,2007-01-19,542,542,23,0,4468
rbc,A+,2007-01-20,207,207,8,0,4269
rbc,A+,2007-01-21,145,145,6,0,4130
rbc,A+,2007-01-22,364,364,14,0,3780
rbc,A+,2007-01-23,1934,1934,2974,0,4820
rbc,A+,2007-01-24,267,267,0,0,4553
rbc,A+,2007-01-25,114,114,5,0,4444
rbc,A+,2007-01-26,397,397,23,0,4070
rbc,A+,2007-01-27,169,169,3,0,3904
rbc,A+,2007-01-28,743,743,2828,0,5989
rbc,A+,2007-01-29,277,277,23,0,5735
rbc,A+,2007-01-30,189,189,1,0,5547
rbc,A+,2007-01-31,371,371,1,0,5177
rbc,A+,2007-02-01,301,301,23,0,4899
rbc,A+,2007-02-02,32,32,0,0,4867
rbc,A+,2007-02-03,328,328,19,0,4558
rbc,A+,2007-02-04,60,60,2,0,4500
rbc,A+,2007-02-05,205,205,32,0,4327
rbc,A+,2007-02-06,410,410,2801,0,6718
rbc,A+,2007-02-07,824,824,39,0,5933
rbc,A+,2007-02-08,333,333,27,0,5627
rbc,A+,2007-02-09,202,202,10,0,5435
rbc,A+,2007-02-10,484,484,27,0,4978
rbc,A+,2007-02-11,281,281,32,0,4729
rbc,A+,2007-02-12,344,344,24,0,4409
rbc,A+,2007-02-13,428,428,17,0,3998
rbc,A+,2007-02-14,140,140,12,0,3870
rbc,A+,2007-02-15,351,351,2129,0,5648
rbc,A+,2007-02-16,590,590,38,0,5096
rbc,A+,2007-02-17,359,359,14,0,4751
rbc,A+,2007-02-18,163,163,6,0,4594
rbc,A+,2007-02-19,640,640,22,0,3976
rbc,A+,2007-02-20,554,554,25,0,3447
rbc,A+,2007-02-21,50,50,3,0,3400
rbc,A+,2007-02-22,103,103,2596,0,5893
rbc,A+,2007-02-23,334,334,29,0,5588
rbc,A+,2007-02-24,108,108,4,0,5484
rbc,A+,2007-02-25,51,51,1,0,5434
rbc,A+,2007-02-26,280,280,18,0,5172
rbc,A+,2007-02-27,151,151,11,0,5032
rbc,A+,2007-02-28,89,89,8,0,4951
rbc,A+,2007-03-01,384,384,28,0,4595
rbc,A+,2007-03-02,350,350,30,0,4275
rbc,A+,2007-03-03,785,785,32,0,3522
rbc,A+,2007-03-04,416,416,20,0,3126
rbc,A+,2007-03-05,799,799,2563,0,4890
rbc,A+,2007-03-06,713,713,22,0,4199
rbc,A+,2007-03-07,232,232,13,0,3980
rbc,A+,2007-03-08,894,894,39,0,3125
rbc,A+,2007-03-09,477,477,15,0,2663
rbc,A+,2007-03-10,254,254,2693,0,5102
rbc,A+,2007-03-11,362,362,24,0,4764
rbc,A+,2007-03-12,305,305,26,0,4485
rbc,A+,2007-03-13,74,74,12,0,4423
rbc,A+,2007-03-14,337,337,21,0,4107
rbc,A+,2007-03-15,101,101,6,0,4012
rbc,A+,2007-03-16,457,457,2063,0,5618
rbc,A+,2007-03-17,567,567,24,0,5075
rbc,A+,2007-03-18,203,203,22,0,4894
rbc,A+,2007-03-19,23,23,4,0,4875
rbc,A+,2007-03-20,282,282,19,0,4612
rbc,A+,2007-03-21,251,251,8,0,4369
rbc,A+,2007-03-22,210,210,18,0,4177
rbc,A+,2007-03-23,266,266,2276,0,6187
rbc,A+,2007-03-24,600,600,28,0,5615
rbc,A+,2007-03-25,290,290,16,0,5341
rbc,A+,2007-03-26,494,494,20,0,4867
rbc,A+,2007-03-27,990,990,34,0,3911
rbc,A+,2007-03-28,638,638,29,0,3302
rbc,A+,2007-03-29,1890,1890,16,0,1428
rbc,A+,2007-03-30,1808,1437,10,0,1
rbc,A+,2007-03-31,119,119,2616,0,2498
rbc,A+,2007-04-01,1178,1178,27,0,1347
rbc,A+,2007-04-02,1039,1039,50,0,358
rbc,A+,2007-04-03,438,354,0,0,4
rbc,A+,2007-04-04,92,8,7,0,3
rbc,A+,2007-04-05,109,109,2373,0,2267
rbc,A+,2007-04-06,231,231,21,0,2057
rbc,A+,2007-04-07,235,235,22,0,1844
rbc,A+,2007-04-08,403,403,30,0,1471
rbc,A+,2007-04-09,683,683,25,0,813
rbc,A+,2007-04-10,327,327,2432,0,2918
rbc,A+,2007-04-11,430,430,27,0,2515
rbc,A+,2007-04-12,330,330,14,0,2199
rbc,A+,2007-04-13,487,487,22,0,1734
rbc,A+,2007-04-14,592,592,29,0,1171
rbc,A+,2007-04-15,147,147,2961,0,3985
rbc,A+,2007-04-16,262,262,19,0,3742
rbc,A+,2007-04-17,432,432,24,0,3334
rbc,A+,2007-04-18,63,63,5,0,3276
rbc,A+,2007-04-19,355,355,26,0,2947
rbc,A+,2007-04-20,68,68,2599,0,5478
rbc,A+,2007-04-21,272,272,29,0,5235
rbc,A+,2007-04-22,114,114,10,0,5131
rbc,A+,2007-04-23,373,373,26,0,4784
rbc,A+,2007-04-24,554,554,32,0,4262
rbc,A+,2007-04-25,101,101,5,0,4166
rbc,A+,2007-04-26,884,884,50,0,3332
rbc,A+,2007-04-27,193,193,4,0,3143
rbc,A+,2007-04-28,143,143,2736,0,5736
rbc,A+,2007-04-29,181,181,14,0,5569
rbc,A+,2007-04-30,502,502,14,0,5081
rbc,A+,2007-05-01,233,233,26,0,4874
rbc,A+,2007-05-02,127,127,10,0,4757
rbc,A+,2007-05-03,125,125,0,0,4632
rbc,A+,2007-05-04,52,52,0,0,4580
rbc,A+,2007-05-05,649,649,27,0,3958
rbc,A+,2007-05-06,480,480,2056,0,5534
rbc,A+,2007-05-07,1146,1146,45,0,4433
rbc,A+,2007-05-08,688,688,17,0,3762
rbc,A+,2007-05-09,153,153,17,0,3626
rbc,A+,2007-05-10,424,424,34,0,3236
rbc,A+,2007-05-11,627,627,39,0,2648
rbc,A+,2007-05-12,268,268,2907,0,5287
rbc,A+,2007-05-13,257,257,18,0,5048
rbc,A+,2007-05-14,244,244,12,0,4816
rbc,A+,2007-05-15,125,125,21,0,4712
rbc,A+,2007-05-16,307,307,34,0,4439
rbc,A+,2007-05-17,156,156,10,0,4293
rbc,A+,2007-05-18,186,186,23,0,4130
rbc,A+,2007-05-19,432,432,2499,0,6197
rbc,A+,2007-05-20,300,300,24,0,5921
rbc,A+,2007-05-21,161,161,10,0,5770
rbc,A+,2007-05-22,284,284,22,0,5508
rbc,A+,2007-05-23,239,239,18,0,5287
rbc,A+,2007-05-24,17,17,8,0,5278
rbc,A+,2007-05-25,140,140,4,0,5142
rbc,A+,2007-05-26,245,245,5,0,4902
rbc,A+,2007-05-27,424,424,23,0,4501
rbc,A+,2007-05-28,290,290,12,0,4223
rbc,A+,2007-05-29,916,916,36,0,3343
rbc,A+,2007-05-30,734,734,32,0,2641
rbc,A+,2007-05-31,447,447,2462,0,4656
rbc,A+,2007-06-01,80,80,4,0,4580
rbc,A+,2007-06-02,605,605,31,0,4006
rbc,A+,2007-06-03,281,281,24,0,3749
rbc,A+,2007-06-04,208,208,22,0,3563
rbc,A+,2007-06-05,183,183,2467,0,5847
rbc,A+,2007-06-06,76,76,12,0,5783
rbc,A+,2007-06-07,167,167,21,0,5637
rbc,A+,2007-06-08,113,113,6,0,5530
rbc,A+,2007-06-09,509,509,36,0,5057
rbc,A+,2007-06-10,286,286,19,0,4790
rbc,A+,2007-06-11,97,97,11,0,4704
rbc,A+,2007-06-12,602,602,25,0,4127
rbc,A+,2007-06-13,256,256,29,0,3900
rbc,A+,2007-06-14,397,397,21,0,3524
rbc,A+,2007-06-15,388,388,2815,0,5951
rbc,A+,2007-06-16,234,234,14,0,5731
rbc,A+,2007-06-17,477,477,26,0,5280
rbc,A+,2007-06-18,275,275,24,0,5029
rbc,A+,2007-06-19,275,275,29,0,4783
rbc,A+,2007-06-20,821,821,26,0,3988
rbc,A+,2007-06-21,140,140,12,0,3860
rbc,A+,2007-06-22,509,509,35,0,3386
rbc,A+,2007-06-23,115,115,5,0,3276
rbc,A+,2007-06-24,502,502,2970,0,5744
rbc,A+,2007-06-25,596,596,27,0,5175
rbc,A+,2007-06-26,224,224,19,0,4970
rbc,A+,2007-06-27,610,610,31,0,4391
rbc,A+,2007-06-28,495,495,30,0,3926
rbc,A+,2007-06-29,316,316,22,0,3632
rbc,A+,2007-06-30,222,222,25,0,3435
rbc,A+,2007-07-01,118,118,2355,0,5672
rbc,A+,2007-07-02,142,142,6,0,5536
rbc,A+,2007-07-03,5,5,0,0,5531
rbc,A+,2007-07-04,160,160,13,0,5384
rbc,A+,2007-07-05,215,215,13,0,5182
rbc,A+,2007-07-06,349,349,21,0,4854
rbc,A+,2007-07-07,828,828,35,0,4061
